20212021S0489300,Marché,Services,Services de nettoyage,03/03/2021,1840700.0,Révisable,Union des Groupements d'Achats Publics - Département Services,48.8481450572,2.59605262949,GE,698.7922807876859,43.2343813418,5.45258699132,032021
20212021T0393200,Marché,Travaux,Travaux de construction,08/03/2021,184204.95,Révisable,Ministère de la Culture - Opérateur du patrimoine et des projets immobiliers de la culture,48.8282706469,2.362358986,ETI,158.58660869666002,49.4244508808,1.05966183652,032021
20214441200,Marché,Travaux,Travaux de construction de bâtiments multifonctionnels,25/03/2021,18429.0,Ferme,Commune de LA BALME DE THUY,45.9110173959,6.28599667967,PME,49.33728723601107,45.6365892175,5.93444503527,032021
2021477500,Marché,Travaux,Travaux de construction de bâtiments,25/03/2021,18429.0,Ferme,Commune de LA BALME DE THUY,45.9110173959,6.28599667967,PME,49.33728723601107,45.6365892175,5.93444503527,032021
202119S0117900,Marché,Travaux,Travaux de construction de bâtiments,02/03/2021,184373.7,Révisable,OPAC Saône & Loire,46.320613267,4.81834086547,NC,64.72300872480736,46.6756918542,4.35399639402,032021
2020GgZnEjCk-N00,Marché,Fournitures,Aménagements intérieurs de bâtiment,12/03/2021,184433.0,Ferme et actualisable,SA HLM QUEVILLY HABITAT,49.4094883554,1.03952520974,NC,318.9703628311396,49.4984803287,3.92274675068,032021
20212021S0402700,Marché,Services,Services de formation de personnel,17/03/2021,184440.0,Révisable,Ministères sociaux,48.6900671002,6.17594832427,NC,363.4873136189204,48.9569889049,2.89982507271,032021
20212021S0160400,Marché,Services,Services d'accompagnement professionnel,22/03/2021,18450.0,Ferme,RESEAUX DES ACHETEURS HOSPITALIERS,48.8591103086,2.38017728226,NC,,,,032021
20212021F0402500,Marché,Fournitures,"Équipements de laboratoire, d'optique et de précision (excepté les lunettes)",11/03/2021,184500.0,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Direction des achats",48.6900671002,6.17594832427,ETI,453.46326762130013,48.7728906673,2.07603849225,032021
2020BFpIUqjRu600,Marché,Services,Services de conseil en gestion de projet,10/03/2021,184550.0,Révisable,Caisse de Prévoyance et de Retraite SNCF,43.3117424276,5.37932471314,ETI,710.1469414697349,48.8983675206,2.25515424076,032021
202020S0028-0000,Marché,Fournitures,"Fournitures électroniques, électromécaniques et électrotechniques",19/03/2021,184600.0,Ferme et actualisable,METROPOLE NICE COTE D'AZUR,43.7123384529,7.23750191149,PME,5.353504011499674,43.7587318211,7.22347092028,032021
20200080201,Marché,Services,Services de réinsertion,01/03/2021,184861.8,Ferme,COMMUNAUTÉ D'AGGLOMÉRATION,14.6408734458,-61.069176472,PME,0.0,14.6408734458,-61.069176472,032021
20212612600,Marché,Travaux,Travaux de construction de bâtiments,17/03/2021,18500.0,Ferme,SA HLM DES CHALETS,43.5959710776,1.43229743595,PME,8.464177780190644,43.6715080235,1.42334880464,032021
20212021S0587800,Marché,Services,Services de réparation et d'entretien de matériel médical,29/03/2021,185000.0,Révisable,CHU NANTES,47.2321613301,-1.54797539458,NC,448.69525222293356,48.7839097374,2.19723411662,032021
2021CP004F00400,Marché,Travaux,Travaux de revêtement de routes,19/03/2021,1850000.0,Ferme,BUDGET PRINCIPAL CD40,43.8994418261,-0.490443107618,NC,55.339252542148955,43.4940161598,-0.780096411306,032021
202121.003.0205,Marché,Travaux,Travaux relatifs aux conduites d'alimentation en eau,02/03/2021,185020.0,Ferme et actualisable,ATLANTIC' EAU,47.2321613301,-1.54797539458,NC,89.30176383151077,47.2909984893,-2.35341118898,032021
161708748301400,Marché,Travaux,Travaux de peinture,30/03/2021,18504.0,Ferme et actualisable,OPH DU CHER,47.0747420182,2.40492134914,PME,61.74574308922717,47.2355054022,1.87045403756,032021
20212021T0416800,Marché,Travaux,Travaux de couverture,12/03/2021,18508.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Centre Régional des Œuvres Universitaires et Scolaires de Grenoble",45.1821782198,5.72099089704,PME,7.772181832926257,45.1831029262,5.79126693459,032021
2021120007369200,Marché,Services,Services de nettoyage,29/03/2021,185112.48,Révisable,Ministère de l'Intérieur - SGAMI SUD EST -  Lyon - DAGF et DIM,45.7533230296,4.86924368009,PME,4.166802093142759,45.7333494426,4.83733100241,032021
2021M005000,Marché,Services,Services de conseil en matière de santé et de sécurité,30/03/2021,185212.88,Ferme,Toulouse Métropole,43.5959710776,1.43229743595,NC,10.971459809978066,43.5783751148,1.33466866952,032021
2021TPA202006100,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,17/03/2021,18522.0,Ferme et actualisable,Commune de Thyez,46.0885156588,6.53666656578,GE,559.884210891135,48.840040811,2.29268840406,032021
2021015800,Marché,Travaux,Travaux d'aménagement paysager,08/03/2021,18540.0,Ferme,Conseil Départemental du Cher,47.0747420182,2.40492134914,PME,9.68991612028477,47.0580388024,2.31891591723,032021
2021JS01L8A00,Marché,Travaux,Installation de cloisons,03/03/2021,185509.0,Révisable,01 BUDGET PRINCIPAL,44.2024640047,0.625844587118,PME,20.297237984872666,44.3700986651,0.698075804905,032021
2020He2Bo0JGAs00,Marché,Services,Services d'action sociale et services connexes,08/03/2021,18558.0,Ferme et actualisable,CAF VAL DE MARNE,48.783689162,2.4549804713,PME,20.03545815664487,48.8873739998,2.30681348993,032021
2020D7QphExvu800,Marché,Travaux,Travaux de construction,22/03/2021,185613.0,Révisable,SHLMR - Société dHabitation à Loyer Modéré de la Réunion,-20.9331856391,55.4471055195,NC,15.591879774643358,-21.0446108504,55.3222448792,032021
2020052020DL00,Marché,Travaux,Travaux de terrassement,26/03/2021,185738.5,Ferme et actualisable,COMMUNE DE DZAOUDZI-LABATTOIR,-12.778162297,45.2824610959,PME,19.366190765627564,-12.8611951294,45.118389425,032021
20212021S0514200,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",25/03/2021,186245.02,Révisable,Ministère des armées - Institut supérieur de l'aéronautique et de l'espace,43.5959710776,1.43229743595,GE,8.179935677335914,43.6110430672,1.50470197314,032021
20211004700,Marché,Fournitures,Arbres,09/03/2021,18625.0,Ferme,Ville de Saint-Quentin,49.8472686643,3.27792244404,PME,30.46535089363085,49.5776158544,3.32749744164,032021
20212021T0585900,Marché,Travaux,Travaux de désamiantage,31/03/2021,186324.24,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UNIVERSITE D'AIX MARSEILLE",43.2801495369,5.34144579658,NC,71.71575467104579,43.8505844003,5.03563866158,032021
20212021S0698400,Marché,Services,Services de formation du personnel,03/03/2021,18640.0,Ferme,"Ministère de la Transition Écologique, Ministère de la Cohésion des Territoires, Ministère de la Mer - Institut national de l'information géographique et forestière",48.8410208466,2.41853928643,ETI,20.506101916777467,48.8836186061,2.23810959636,032021
2019gT-z8Kw7k400,Marché,Travaux,Travaux de construction,31/03/2021,186425.0,Ferme et actualisable,SCIC HLM AXANIS,44.8578964782,-0.57357535767,PME,12.331911084172813,44.8323242505,-0.682089528902,032021
2020079100,Marché,Services,Services de maintenance préventive,17/03/2021,186427.5,Révisable,REDON AGGLOMERATION AG,47.6613041495,-2.08022201303,NC,60.66160142918366,48.075697512,-1.72369525238,032021
2021130016466900,Marché,Services,Services immobiliers,31/03/2021,186480.0,Révisable,Ministère de l'Intérieur - Hauts de France,50.6317671102,3.04699299406,NC,28.19549156836615,50.3819513722,3.09113688598,032021
2021ECUYER000500,Marché,Travaux,Travaux de construction de bâtiments,17/03/2021,186555.92,Ferme et actualisable,MAIRIE DE CHAZELLES SUR LYON,45.6291642161,4.37390093716,PME,35.73767906271127,45.6416725527,4.0509618777,032021
202120213000,Marché,Travaux,Travaux de construction de bâtiments scolaires,15/03/2021,18667.0,Révisable,Conseil départemental d'Indre et Loire,47.3980773574,0.696151819266,NC,14.515451253932412,47.2779618178,0.645046086959,032021
20212021F0456100,Marché,Fournitures,Machines et appareils de filtration ou de purification de l'eau,18/03/2021,186840.0,Révisable,CHU GRENOBLE,45.2097006413,5.74400008015,PME,506.78837620273174,43.5439301138,1.47732357418,032021
2019hZPAazu_t600,Marché,Services,Services d'assurance dommages ou pertes,11/03/2021,186850.0,Ferme,Communauté de communes du Plateau Picard,49.508515358,2.45879723637,NC,194.43097245328832,47.854897242,1.88921777468,032021
20212021S0657500,Marché,Services,Services de maintenance et de réparation de logiciels,16/03/2021,18700.0,Révisable,CHI TOULON LA SEYNE,43.1364847512,5.93276630299,PME,661.6985589757984,49.1081027833,6.19595351042,032021
21.06500,Marché,Travaux,Travaux d'étanchéification,29/03/2021,187000.0,Ferme et actualisable,OPAC DE LA SAVOIE OPH,45.5837038917,5.90877548323,PME,0.0,45.5837038917,5.90877548323,032021
2020JOoDHj1P3_00,Marché,Travaux,Travaux de construction,31/03/2021,187000.0,Ferme et actualisable,SCIC HLM AXANIS,44.8578964782,-0.57357535767,PME,28.632756233007733,45.0453333108,-0.39624012317,032021
20212021S0384700,Marché,Services,Indemnités de chômage,26/03/2021,187072.0,Révisable,Ministère de la Culture - ETABLISSEMENT PUBLIC DU MUSEE D'ORSAY ET DU MUSEE DE L'ORANGERIE,48.8562037309,2.3121193117,PME,28.950326410857897,48.6293513055,2.44049035394,032021
20212021F0304800,Marché,Fournitures,"Produits alimentaires, boissons, tabac et produits connexes",09/03/2021,18716.16,Révisable,Chambres de Commerce et d'Industrie,49.4415068863,1.09373273216,NC,211.12371523132077,50.4920150423,2.68379586857,032021
2020-ENV-002_200,Marché,Fournitures,Conteneurs à déchets,18/03/2021,187294.0,Révisable,COMMUNAUTE DE COMMUNES DU FRONTONNAIS,43.7956101203,1.41808408112,PME,162.04367030823616,43.2347953943,0.0657136709174,032021
2021M21000016300,Marché,Fournitures,Produits alimentaires divers,10/03/2021,18748.0,Révisable,Commune de Saint-Denis,-20.9331856391,55.4471055195,PME,16.27616176217529,-20.9455740943,55.5931298767,032021
20212058802300,Marché,Services,Services traiteur,30/03/2021,18750.0,Révisable,Metz Métropole,49.1081027833,6.19595351042,PME,0.0,49.1081027833,6.19595351042,032021
2021151044284000,Marché,Travaux,Travaux de construction,22/03/2021,187653.69,Révisable,Ministère des armées - Direction d'infrastructure de la défense de Cayenne - DID Cayenne,,,GE,,4.8842283494,-52.2790571265,032021
2020CA18068BC500,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,05/03/2021,187712.9,Révisable,LE PUY EN VELAY,45.02773512,3.89608931701,NC,14.510996038559432,45.1352191094,3.82148888542,032021
2021REHA00224000,Marché,Travaux,Travaux de chantier,16/03/2021,187730.0,Ferme,SEMCODA,46.2047217001,5.24553216043,PME,399.8931318553254,48.8457093916,2.78688716029,032021
202120011600,Marché,Travaux,Revêtement de sols et de murs,04/03/2021,187852.44,Révisable,EXERCICE BUDGETAIRE VILLE,45.5837038917,5.90877548323,NC,114.6385185950644,45.7708803723,4.88922582274,032021
2021A19-09 Pri00,Marché,Fournitures,,15/03/2021,187866.0,Ferme,CCPI BUDGET PRINCIPAL,48.465910222,-4.63452795357,NC,30.214382006062564,48.3602014502,-4.38273127749,032021
202121M008000,Marché,Travaux,Travaux de menuiserie,19/03/2021,187912.4,Ferme et actualisable,Ville de Toulouse,43.5959710776,1.43229743595,PME,12.036392200757167,43.5136193892,1.50286632703,032021
2018014baf100100,Marché,Services,Services de réparation et d'entretien de matériel de restauration,15/03/2021,188.5,Ferme,Commune VIERZON,47.2370821272,2.07892537933,PME,28.825076379307987,47.1698787883,2.33068767079,032021
20212021S0679600,Marché,Services,Services d'entretien d'ascenseurs,23/03/2021,18800.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UNIVERSITE RENNES  II  HAUTE BRETAGNE",48.111571436,-1.68168588816,ETI,1100.6919101135863,43.7123384529,7.23750191149,032021
2020GYMCOURT301,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,26/03/2021,188024.1,Révisable,CC COUTANCES MER ET BOCAGE,49.0574199771,-1.44268684604,PME,15.300724279156409,49.1917735049,-1.41329398373,032021
2021VOI010100,Marché,Travaux,Travaux d'entretien routier,11/03/2021,188130.0,Ferme et actualisable,MAIRIE DE GUISE,49.8955105742,3.62417246545,NC,0.0,49.8955105742,3.62417246545,032021
161674146700,Marché,Services,Services de fumigation,26/03/2021,18817.0,Ferme,CONSEIL DEPARTEMENTAL DE L'AVEYRON,44.358571606,2.56667306391,NC,9.920644373583054,44.288081784,2.62166085872,032021
20202020T07218,Marché,Travaux,Travaux de menuiserie,26/03/2021,1882009.99,Révisable,VILLE DE PARIS BUDGET PRINCIPAL,48.8542874923,2.35759608215,PME,13.092228002349065,48.742826877,2.3956622059,032021
20203UAX6eMCuc00,Marché,Travaux,Travaux de construction de bâtiments,12/03/2021,188280.51,Révisable,Conseil Départemental de la Charente-Maritime-cg17,46.1619512738,-1.1749922971,PME,0.0,46.1619512738,-1.1749922971,032021
2021VRD025001300,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,30/03/2021,188403.86,Révisable,VALENCE-ROMANS DEPLACEMENTS,44.9823817604,5.0167912864,PME,13.259527238560231,44.9223144503,4.91311704006,032021
2019dmc01702,Marché,Travaux,Travaux d'aménagement paysager,22/03/2021,188582.65,Révisable,Budget principal,45.1821782198,5.72099089704,PME,100.21761894104752,45.5208328002,4.88070755449,032021
2020202022100,Marché,Travaux,Travaux de construction de stations de traitement de l'eau potable,02/03/2021,188741.5,Ferme et actualisable,CAECPC COMMUNAUTE D'AGGLOMERATION,49.0369746943,3.93167573178,GE,185.88297843730052,48.8231210367,2.26445901319,032021
202105PN00,Marché,Services,Services d'études,30/03/2021,18875.0,Ferme,COMMUNAUTE D'AGGLOMERATION DU PAYS DE SAINT-OMER,50.7359367805,2.24525665933,PME,208.97832005625705,48.8635257742,2.40121168869,032021
20212028SPA00,Marché,Services,Services d'entretien d'ascenseurs,01/03/2021,18880.0,Révisable,Ville de Corbas,45.6680469522,4.9083713349,PME,41.051661301706844,45.6027035235,5.27377282352,032021
2020UJgh0NXRT-00,Marché,Services,Services de gestion relatifs à l'informatique,29/03/2021,188810.0,Ferme,AKTO,48.8869811827,2.38492060382,PME,6.025103216222905,48.8625262113,2.33630086089,032021
20212021F0741600,Marché,Fournitures,Équipements médicaux,29/03/2021,1889301.0,Révisable,CHD VENDEE,46.6676055556,-1.4078581699,NC,463.0198321126499,48.7839097374,2.19723411662,032021
202142100,Marché,Travaux,Travaux de construction d'installations sportives,16/03/2021,188935.6,Ferme,Ville de Châlette-sur-Loing,48.0185110829,2.73568624779,PME,342.2524145580404,45.6161208431,4.67356905676,032021
2019Bk_UXgVlVu00,Marché,Travaux,Travaux d'installation d'ascenseurs,22/03/2021,18900.0,Ferme et actualisable,Mairie d'Aubenas,44.6103105442,4.39568379495,PME,65.74390097321708,45.0324433424,3.97873851768,032021
2021130016271800,Marché,Fournitures,Chaussettes,22/03/2021,189000.0,Révisable,Ministère des armées - Plate-forme commissariat Rambouillet,,,PME,,43.8445331544,4.34760475323,032021
2021130016472200,Marché,Services,Services immobiliers,31/03/2021,189000.0,Révisable,Ministère de l'Intérieur - Hauts de France,50.6317671102,3.04699299406,ETI,10.16750355988015,50.6752771707,3.12787285895,032021
202121A1300,Marché,Travaux,Travaux de charpente,04/03/2021,189000.0,Ferme,EXERCICE BUDGETAIRE,43.8445331544,4.34760475323,PME,37.021562697791346,44.0919106325,4.12309143114,032021
2019PFovUsaESQ00,Marché,Services,Services financiers et d'assurance,23/03/2021,18901.0,Ferme,SEMDAS,46.1619512738,-1.1749922971,GE,80.67648161511418,46.3286026496,-0.464927924553,032021
2019006L0201,Marché,Travaux,Travaux de construction de bâtiments de puits,16/03/2021,189047.5,Révisable,COMMUNE DE HAUTERIVES,45.2532332448,5.0388978892,GE,501.37883723190293,48.8231210367,2.26445901319,032021
2021HALLE0500,Marché,Travaux,Travaux de construction complète ou partielle et travaux de génie civil,18/03/2021,18914.88,Ferme,MAIRIE DE BRESSOLS,43.9543351438,1.31628834021,PME,9.230434613351322,44.0225624278,1.36375484401,032021
20212021S0503100,Marché,Services,Services de nettoyage,02/03/2021,189200.0,Révisable,Union des Groupements d'Achats Publics - Département Services,48.8481450572,2.59605262949,GE,698.7922807876859,43.2343813418,5.45258699132,032021
2021SQT158L1100,Marché,Travaux,Travaux de construction de bâtiments,26/03/2021,189208.0,Ferme et actualisable,Clésence,49.8472686643,3.27792244404,PME,62.67645671718251,50.3591232468,3.51599087764,032021
20212021S0793100,Marché,Services,Services de nettoyage et d'hygiène,01/03/2021,189274.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UNIVERSITE DE PARIS VIII.PARIS VINCENNES",48.9296428406,2.35946866986,ETI,21.29354243655257,48.817695916,2.51568784214,032021
2020ZWXt-d4D0V00,Marché,Travaux,Travaux de maçonnerie,26/03/2021,189353.48,Ferme,Commune de Saint Germain en Laye,48.9412040612,2.09935987202,ETI,15.486566862118666,48.8699520558,2.21968010802,032021
2021264450000,Marché,Travaux,Travaux de construction,30/03/2021,189464.96,Ferme,SA HLM DES CHALETS,43.5959710776,1.43229743595,PME,0.0,43.5959710776,1.43229743595,032021
2020CNGmDNPy4n00,Marché,Services,Services postaux et services de courrier,11/03/2021,189500.0,Ferme et actualisable,CPAM de Roubaix - Tourcoing,50.6882414286,3.18164958238,GE,578.5880127442318,45.8544262114,1.24894834225,032021
2021210185L50600,Marché,Fournitures,Consommables médicaux,16/03/2021,18957.4,Révisable,ASSISTANCE PUBLIQUE HÔPITAUX DE MARSEILLE,43.2924013477,5.39786536432,PME,868.8095942690256,50.7612651808,3.05042843848,032021
2021M008300,Marché,Services,"Études de faisabilité, service de conseil, analyse",24/03/2021,189633.12,Révisable,Toulouse Métropole,43.5959710776,1.43229743595,PME,268.8910914633333,43.6693815511,3.8628899121,032021
