2019GN9C0100,Marché,Services,"Services de comptabilité, services d'audit et services fiscaux",13/06/2019,39000.0,Révisable,GRAND NARBONNE COMMUNAUTE AGGLOMERATIO,43.1651014685,3.02005317318,GE,643.1332450186904,48.8983675206,2.25515424076,062019
201909400,Marché,Fournitures,Enveloppes imprimées,26/06/2019,39000.0,Révisable,BUDGET PRINCIPAL,42.9653610948,1.61016305727,PME,72.87854309815592,43.5959710776,1.43229743595,062019
20192019T1655300,Marché,Travaux,Travaux de construction,13/06/2019,39018.8,Ferme et actualisable,Ministère de la Culture - Musée du quai Branly,48.8562037309,2.3121193117,ETI,14.177999233709247,48.729938105,2.32968167157,062019
20183qwOgT55_V00,Marché,Fournitures,Voitures particulières,18/06/2019,39049.0,Ferme et actualisable,UC-IRSA,47.381412804,0.638106614595,NC,251.8355270612631,48.9346127594,2.29454165622,062019
2019MAPA19100,Marché,Fournitures,Fauteuils,06/06/2019,39060.38,Ferme et actualisable,1-BUDGET PRINCIPAL,44.8833318393,-0.784280122922,NC,124.34926802105065,45.0224873815,0.331536447935,062019
2018Z7stYek_sb00,Marché,Services,Services de conseil en matière d'ingénierie et de construction,11/06/2019,39125.0,Ferme,EPF Lorraine Etablissement Public Foncier,48.9218893633,6.05376961985,ETI,475.51022313836046,47.854897242,1.88921777468,062019
2019V8F57901GF06,Marché,Travaux,Travaux de gros œuvre,25/06/2019,391274.53,Révisable,BUDGET PRINCIPAL EXERCICE 2019,45.8544262114,1.24894834225,PME,19.742521345746585,45.7219416273,1.36768317384,062019
201964511900,Marché,Services,Services d'ingénierie,24/06/2019,391430.0,Révisable,Atlantic'eau,47.2321613301,-1.54797539458,ETI,0.0,47.2321613301,-1.54797539458,062019
20192019F1279500,Marché,Fournitures,Machines et appareils à usage spécifique,25/06/2019,39174.78,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UN...",48.783689162,2.4549804713,ETI,26.232003531752326,48.695957442,2.23477492911,062019
2019qvgGs6t7NE00,Marché,Services,Services de contrôle technique de bâtiments,24/06/2019,3920.0,Ferme,MANCHE HABITAT,49.1097135871,-1.07754504719,NC,370.57938599489023,48.8855642403,2.26624582625,062019
2017011a50600100,Marché,Services,Prestations de services pour la collectivité,28/06/2019,3920.0,Révisable,VOSGELIS,48.162954598,6.47953209434,ETI,0.0,48.162954598,6.47953209434,062019
20192019S1278600,Marché,Services,Services de reliure,19/06/2019,39213.0,Révisable,Ministère de la Culture - Bibliothèque publique d'information,48.8542874923,2.35759608215,PME,49.46675605533561,48.4639638068,2.14322450938,062019
2019160005270100,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",11/06/2019,39300.0,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,49.1081027833,6.19595351042,NC,201.27017785644014,47.3392665011,5.7759973126,062019
2019AeEuGPmO2t00,Marché,Services,Services de transport (à l'exclusion du transport des déchets),11/06/2019,39312.0,Révisable,GIP LABÉO,49.2152313192,-0.40138132268,ETI,16.604495404835887,49.1160657149,-0.289205729093,062019
201864qaSfb_AY00,Marché,Services,Services de réparation et d'entretien,26/06/2019,39336.95,Ferme,Mairie de Maisons-Alfort,48.8060849119,2.43798340413,PME,34.124738386583,48.9938597014,2.19392960258,062019
20199E6f3RhVoq00,Marché,Services,Services de voyages,27/06/2019,39346.06,Ferme,Mairie Sainte Genevi�ve des Bois,47.811532321,2.79284800253,PME,99.90504142859224,48.563393882,3.28780374308,062019
20192019S1187100,Marché,Services,Services d'organisation d'événements,11/06/2019,39359.65,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UN...",45.7708803723,4.88922582274,ETI,7.089604187415273,45.7333494426,4.83733100241,062019
201880LsKI7xSA00,Marché,Fournitures,Serrurerie,27/06/2019,39376.94,Révisable,VOSGELIS,48.162954598,6.47953209434,PME,45.733036102857106,48.2500811999,6.88379274623,062019
201964221500,Marché,Fournitures,Maquettes,13/06/2019,394325.0,Révisable,Logis Cévenols OPH Ales,44.1254048703,4.08883549513,PME,61.843206947617496,43.6131750772,3.86941278925,062019
20192019S1088000,Marché,Services,Études de marché et recherche économique; sondages et statistiques,24/06/2019,39475.0,Ferme,Ministère de l'agriculture et de l'alimentation - FranceAgriMer,48.8631652232,2.4482059517,NC,604.3202148275128,43.6131750772,3.86941278925,062019
2019EjkoqLLMte00,Marché,Travaux,Travaux d'équipement du bâtiment,28/06/2019,39503.0,Ferme et actualisable,Commune de Viry-Chatillon,48.6699707249,2.37370903358,ETI,24.912894620423003,48.8924795867,2.34788399022,062019
20192019T1565500,Marché,Services,Services de forage,03/06/2019,39541.67,Révisable,ANDRA - Agence Nationale pour la gestion des Déchets Radioactifs,48.7682137464,2.26375687994,NC,42.984456625571674,48.3965570243,2.3702819993,062019
20192020F0791300,Marché,Fournitures,Produits pharmaceutiques,01/06/2019,395517.25,Révisable,CH VALENCIENNES,50.3591232468,3.51599087764,NC,222.08548834281868,48.8695044166,2.17789004853,062019
20192019F1152900,Marché,Fournitures,"Machines pour l'industrie du textile, de l'habillement et du cuir",03/06/2019,395526.0,Ferme,CHR ORLEANS,47.8824665066,1.91660961834,PME,119.09105882388262,48.9479265922,1.81350083131,062019
2018015LOT300,Marché,Travaux,Travaux de construction de bâtiments,14/06/2019,39557.75,Ferme,COMMUNE DE VILLEMANDEUR,47.9830661878,2.70456448727,PME,25.915117756114842,47.8233479989,2.87524877158,062019
20192020F0737900,Marché,Fournitures,Produits pharmaceutiques,01/06/2019,39576.0,Révisable,CH VALENCIENNES,50.3591232468,3.51599087764,PME,211.3045118836743,48.8873739998,2.30681348993,062019
20192019T1270600,Marché,Travaux,Travaux d'installation du gaz,25/06/2019,39582.0,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Un...",43.1266832216,6.01911240277,NC,30.846352994905036,43.3993323129,6.07663333823,062019
20192019S1652400,Marché,Services,Services de nettoyage,26/06/2019,3960.0,Révisable,ASSISTANCE PUBLIQUE - HOPITAUX DE PARIS,48.8542874923,2.35759608215,ETI,687.2422587144519,43.3211830233,-0.401824113107,062019
2019150954176600,Marché,Travaux,Travaux d'équipement du bâtiment,28/06/2019,39622.82,Ferme et actualisable,Ministère de la Justice  - Mission Achat,48.8625262113,2.33630086089,PME,105.10273598822303,49.6937555728,2.7886079173,062019
2019110004626100,Marché,Travaux,Travaux d'entretien routier,17/06/2019,3963371.6,Ferme et actualisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,49.4415068863,1.09373273216,ETI,56.014473225493234,49.3409567773,0.597370790438,062019
201955566300,Marché,Travaux,"Travaux de démolition, travaux de préparation et de dégagement de chantier",07/06/2019,39638.34,Révisable,RESIDENCES AUTONOMIE,47.2551269927,6.0192810348,PME,24.28689486690319,47.4056070055,5.85949582128,062019
2019150947391100,Marché,Fournitures,Réseaux,04/06/2019,39667.1,Ferme,Ministère de la Justice  - Antenne régionale de l'équipement de Toulouse,43.5959710776,1.43229743595,NC,273.16963594515886,43.5635286669,3.9024872849,062019
2019wTbA4C4zAc00,Marché,Travaux,Travaux de terrassement,18/06/2019,39673.95,Ferme et actualisable,Sèvre Loire Habitat,47.0458179875,-0.877097655444,PME,18.84492951153582,47.1155557948,-0.721800013985,062019
2018012eb5500200,Marché,Fournitures,Matériel bureautique,19/06/2019,397.08,Ferme,DAPJ,48.8491121687,2.33284677548,PME,43.58218756636056,48.7541042309,1.95047323982,062019
20192019S1186300,Marché,Services,Services de réparation et d'entretien de matériel médical et chirurgical,07/06/2019,39728.76,Révisable,Ministères sociaux,47.2551269927,6.0192810348,ETI,448.01764343608187,48.695957442,2.23477492911,062019
2019170009421400,Marché,Services,Services de formation,13/06/2019,397600.0,Ferme et actualisable,Ministères sociaux,48.8562037309,2.3121193117,PME,2.4238960271344565,48.8491121687,2.33284677548,062019
201963996800,Marché,Travaux,Travaux de couverture en tuiles,04/06/2019,39775.0,Ferme,Commune de Valdahon,47.1634144423,6.33221246202,PME,0.0,47.1634144423,6.33221246202,062019
2018Q1vM7DpP1L00,Marché,Services,Réalisation et entretien d'espaces verts,03/06/2019,397806.0,Révisable,,48.8964004469,2.15330952483,NC,16.368564466450096,49.02679389,2.22190959326,062019
2018TzEcgL_RaK00,Marché,Travaux,Travaux de réfection,14/06/2019,39786.24,Ferme,CDC Habitat Social DIR Sud-Ouest,44.8889230081,-0.600409986888,PME,9.056452335290784,44.8762310353,-0.51950900365,062019
2019P-keQr83pB00,Marché,Travaux,Ouvrages d'art et de génie civil,25/06/2019,39788.0,Ferme et actualisable,Département de l Indre Direction des Routes des Transports du Patrimoine et de l Education,46.8031778361,1.69389403678,ETI,13.340724483238754,46.8292962154,1.81164493439,062019
20192020F0770400,Marché,Fournitures,Produits pharmaceutiques,06/06/2019,39795.6,Révisable,CH VALENCIENNES,50.3591232468,3.51599087764,GE,533.9489947357724,45.7333494426,4.83733100241,062019
20191918201,Marché,Travaux,Travaux de construction de bâtiments scolaires,12/06/2019,398190.5,Ferme,CA HAGUENAU,48.8420959686,7.83005981715,PME,88.99622554711553,49.1092645149,7.07080932755,062019
2019100013463400,Marché,Travaux,Installation de panneaux de signalisation,04/06/2019,39847.0,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,47.2321613301,-1.54797539458,NC,20.166708853610974,47.2305431151,-1.7303481837,062019
2019CbkWsUQFTy00,Marché,Travaux,Travaux de réfection,21/06/2019,39851.65,Ferme,CDC Habitat Social DIR Nord-Est (SHB Dijon2),47.3230744087,5.03738286925,GE,4.488801540145101,47.2856858419,5.05293981105,062019
20193EhXw2SMaJ00,Marché,Travaux,Travaux de construction,19/06/2019,39880.4,Ferme et actualisable,Brest Métropole Habitat,48.3999000994,-4.5027702561,PME,63.24838940731845,48.0937566404,-4.02039342657,062019
2019150950108400,Marché,Services,Services de conseil en protection et contrôle des risques,24/06/2019,3990.0,Révisable,Ministère des armées - Etablissement du service d'infrastructure de la défense de Metz - ESID Metz,,,NC,,50.5468153947,3.034449778,062019
20192019T1286200,Marché,Travaux,Travaux de menuiserie,14/06/2019,39907.64,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Un...",44.791939845,-0.675986855592,PME,0.0,44.791939845,-0.675986855592,062019
20192019F1519000,Marché,Fournitures,Microscopes inversés,27/06/2019,39907.92,Ferme,Office national d'études et de recherches aérospatiales,48.8030644645,2.28639478919,ETI,22.618813411773054,48.8655699938,2.09174463815,062019
2019_zoxOIqdaM00,Marché,Services,Services de vérification de la conception des structures portantes,13/06/2019,39920.0,Révisable,13 HABITAT,43.3066947635,5.4011177563,NC,25.42251375546377,43.5360639608,5.39837823449,062019
2019100013455800,Marché,Travaux,Travaux de marquage routier,04/06/2019,39922.0,Révisable,Ministère de la Transition écologique et solidaire - Ministère de la Cohésion des Territoires - D...,47.2321613301,-1.54797539458,NC,20.166708853610974,47.2305431151,-1.7303481837,062019
2018oxUoIVMy8000,Marché,Travaux,Travaux de démolition de bâtiments et travaux de terrassement,24/06/2019,39928.0,Révisable,Mairie de Niort (Service marchés publics),46.3286026496,-0.464927924553,NC,0.0,46.3286026496,-0.464927924553,062019
20190NZwivWnBY00,Marché,Travaux,Travaux de couverture et travaux d'autres corps de métier spécialisés,25/06/2019,39930.0,Ferme,Ministère des armées - Accord-Cadre Mandat de Maîtrise d'Ouvrage au profit du SID,48.8282706469,2.362358986,PME,38.368463233863764,48.819930904,2.70924343454,062019
20192019T1230600,Marché,Travaux,Travaux de désamiantage,17/06/2019,39936.0,Ferme et actualisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UN...",45.7708803723,4.88922582274,PME,531.0133203819724,46.6220420064,0.163896839663,062019
20196100,Marché,Travaux,Travaux de construction de ponts,19/06/2019,399412.55,Révisable,BUDGET PRINCIPAL,43.3201640732,-0.3496692279,PME,9.191451164046015,43.3353640108,-0.267965174446,062019
20187qVtL5TqnV00,Marché,Services,Services d'action sociale et services connexes,24/06/2019,39950.0,Ferme,Centre Hospitalier de l'Estran,48.5688153061,-1.48703619198,NC,61.70585851679477,48.0974237255,-1.78094828874,062019
2019zEuwJF6q6R00,Marché,Travaux,Travaux de désamiantage,11/06/2019,399678.0,Ferme,EPF Lorraine Etablissement Public Foncier,48.9218893633,6.05376961985,PME,0.0,48.9218893633,6.05376961985,062019
2019150948241500,Marché,Services,"Services d'architecture, services de construction, services d'ingénierie et services d'inspection",06/06/2019,39970.0,Révisable,Ministère de la Justice  - Direction interrégionale des services pénitentiaires de Strasbourg,48.5716343863,7.76783353204,PME,332.0435720255876,47.3230744087,5.03738286925,062019
2018atVi-p7iY300,Marché,Travaux,Travaux de gros œuvre,13/06/2019,399782.85,Révisable,Terres de Loire Habitat,47.5814306941,1.30596722868,PME,5.387572762328847,47.6029991907,1.26234716337,062019
20192019T2251200,Marché,Travaux,Travaux de construction,24/06/2019,399933.0,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - IN...",48.8481450572,2.59605262949,GE,29.005720453283885,48.5882523233,2.57387682447,062019
20192020F0375100,Marché,Fournitures,Pièces détachées et accessoires pour véhicules et moteurs de véhicules,17/06/2019,4000.0,Révisable,CHU ANGERS,47.4766284713,-0.556089456786,PME,86.85444270459229,47.9275765766,0.0849157889578,062019
20192020F0375200,Marché,Fournitures,Pièces détachées et accessoires pour véhicules et moteurs de véhicules,17/06/2019,4000.0,Révisable,CHU ANGERS,47.4766284713,-0.556089456786,PME,86.85444270459229,47.9275765766,0.0849157889578,062019
20192020F0375000,Marché,Fournitures,Pièces détachées et accessoires pour véhicules et moteurs de véhicules,17/06/2019,4000.0,Révisable,CHU ANGERS,47.4766284713,-0.556089456786,GE,421.3800829356206,49.3671245751,2.74577447993,062019
20192019S1245600,Marché,Services,Services de réparation et d'entretien,20/06/2019,4000.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Ce...",48.111571436,-1.68168588816,ETI,581.402909368989,49.8230258639,3.28623249644,062019
20192019S1244300,Marché,Services,Services de réparation et d'entretien,20/06/2019,4000.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Ce...",48.111571436,-1.68168588816,NC,441.865572388791,48.8836186061,2.23810959636,062019
20192020F0374900,Marché,Fournitures,Pièces détachées et accessoires pour véhicules et moteurs de véhicules,17/06/2019,4000.0,Révisable,CHU ANGERS,47.4766284713,-0.556089456786,PME,86.85444270459229,47.9275765766,0.0849157889578,062019
20192019S1168900,Marché,Fournitures,Véhicules de transport de patients,05/06/2019,4000.0,Ferme et actualisable,Ministères sociaux,47.2321613301,-1.54797539458,ETI,64.70751987197976,46.6676055556,-1.4078581699,062019
20192019S1244600,Marché,Services,Services de réparation et d'entretien,20/06/2019,4000.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - Ce...",48.111571436,-1.68168588816,ETI,581.402909368989,49.8230258639,3.28623249644,062019
2019130014432100,Marché,Fournitures,Fournitures jetables pour restauration,03/06/2019,40000.0,Révisable,Ministère des armées - Plate-forme commissariat Ouest,,,PME,,48.9779936842,2.61229304573,062019
20192019S2331100,Marché,Services,Services d'études,25/06/2019,40000.0,Ferme,CHU SAINT ETIENNE,45.4301960415,4.37808697748,PME,150.46022227850236,45.7744175201,3.06210159222,062019
2018bOvNmAb2rz00,Marché,Fournitures,Mobilier de bureau,03/06/2019,40000.0,Ferme,,48.8964004469,2.15330952483,PME,43.48251829945395,48.6293513055,2.44049035394,062019
2018Flc-10d51o00,Marché,Services,Services juridiques,07/06/2019,40000.0,Révisable,SAEML Vend�e Expansion,46.6676055556,-1.4078581699,PME,64.70751987197976,47.2321613301,-1.54797539458,062019
2018G_EUhkkJMD00,Marché,Services,Services de nettoyage de vitres,04/06/2019,40000.0,Révisable,Mairie de L'Hay les Roses,48.776029777,2.33737630174,PME,14.642814288857862,48.9038810507,2.30581093912,062019
20183A1ntsAsy900,Marché,Services,Services juridiques,07/06/2019,40000.0,Révisable,SAEML Vend�e Expansion,46.6676055556,-1.4078581699,PME,64.70751987197976,47.2321613301,-1.54797539458,062019
20192019F2836500,Marché,Fournitures,Produits pharmaceutiques,20/06/2019,40000.0,Révisable,CH VALENCIENNES,50.3591232468,3.51599087764,ETI,219.80347187898997,48.8231210367,2.26445901319,062019
2018N8e0g2oN7k00,Marché,Services,Maintenance de logiciels de technologies de l'information,13/06/2019,40000.0,Révisable,Département de la Haute-Saône,47.631875925,6.15550489936,PME,512.3425462528246,43.6131750772,3.86941278925,062019
2019FpAtUjAL2_00,Marché,Fournitures,"Vêtements, articles chaussants, bagages et accessoires",24/06/2019,40000.0,Révisable,Mairie de Romainville,48.8845546351,2.43800840946,PME,27.212867991054775,48.8282004778,2.67749315351,062019
2019130014527500,Marché,Services,Services de formation informatique,25/06/2019,40000.0,Révisable,"Ministère de l'éducation nationale et de la jeunesse et Ministère de l'enseignement supérieur, de...",48.8562037309,2.3121193117,NC,593.2809110828608,43.5959710776,1.43229743595,062019
2018QP4Sy_WuAH00,Marché,Services,Services juridiques,07/06/2019,40000.0,Révisable,SAEML Vend�e Expansion,46.6676055556,-1.4078581699,PME,64.70751987197976,47.2321613301,-1.54797539458,062019
2019aDXpU27Pwl00,Marché,Services,,25/06/2019,40000.0,Révisable,SEGAPAL MAPA-OcPVCMR,45.7860240236,4.92675965549,GE,437.5755134455461,48.8348302792,2.42102904428,062019
2019smUjJX9TZp00,Marché,Fournitures,Peintures et revêtements muraux,03/06/2019,40000.0,Révisable,,48.8964004469,2.15330952483,PME,25.63205317705132,48.8869811827,2.38492060382,062019
2019q-cl_xI6Eg00,Marché,Fournitures,Matériaux de construction divers,13/06/2019,40000.0,Ferme et actualisable,Service de la Commande Publique,-21.3061462696,55.6419447038,ETI,10.649284458448289,-21.2232456927,55.5586013062,062019
20192019S1160800,Marché,Services,Services de conseil en matière d'ingénierie et de construction,04/06/2019,40000.0,Ferme,Chambres de Commerce et d'Industrie,44.8578964782,-0.57357535767,PME,0.0,44.8578964782,-0.57357535767,062019
2019K1327A00,Marché,Fournitures,Serrures,12/06/2019,40000.0,Révisable,Ville de Lyon,45.7700265344,4.82839245881,NC,2.635817870208392,45.7731043316,4.85202749669,062019
20192019F1504900,Marché,Fournitures,Spectromètres,28/06/2019,40000.0,Ferme,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - CN...",43.5959710776,1.43229743595,PME,574.0229135535037,48.7002680837,2.18715224978,062019
2019F10khtzTR-00,Marché,Fournitures,Systèmes d'éclairage,06/06/2019,40000.0,Révisable,Mairie de Salon de Provence,43.6463117052,5.0679949909,PME,114.84764149464982,43.3993323129,6.07663333823,062019
2019ogb4-7a6SV00,Marché,Fournitures,Tracteurs,18/06/2019,40000.0,Ferme,ETBT du Château de Versailles,48.8022788923,2.11716530117,ETI,137.01008213395588,48.571690185,3.33432475308,062019
2018pyI2JUZb4J00,Marché,Services,Services juridiques,07/06/2019,40000.0,Révisable,SAEML Vend�e Expansion,46.6676055556,-1.4078581699,PME,64.70751987197976,47.2321613301,-1.54797539458,062019
2018ShOtprRhrL00,Marché,Fournitures,Matériaux de construction routière,18/06/2019,40000.0,Révisable,Tours Métropole Val de Loire,47.3980773574,0.696151819266,GE,130.9661310669155,47.4738755133,-0.48580477673,062019
20192019S1655600,Marché,Fournitures,Photocopieurs,04/06/2019,40000.0,Révisable,"Etablissements et organismes de l'enseignement supérieur, de la recherche et de l'innovation - UNIVERSITE RENNES  II  HAUTE BRETAGNE",48.111571436,-1.68168588816,ETI,103.0858989960697,47.2029731421,-1.49984554901,062019
2018WsAB2BoWzS00,Marché,Services,Services zoologiques,03/06/2019,40000.0,Ferme et actualisable,VILLE DE VITROLLES,43.4500011794,5.26335968091,PME,45.12316239881399,43.7794298333,5.02376108243,062019
